customer_id,customer_category
csid_15982,1
csid_15983,1
csid_15984,1
csid_15985,1
csid_15986,1
csid_15987,1
csid_15988,1
csid_15989,1
csid_15990,1
csid_15991,1
csid_15992,1
csid_15993,1
csid_15994,1
csid_15995,1
csid_15996,1
csid_15997,1
csid_15998,1
csid_15999,1
csid_16000,1
csid_16001,1
csid_16002,1
csid_16003,1
csid_16004,1
csid_16005,1
csid_16006,1
csid_16007,1
csid_16008,1
csid_16009,1
csid_16010,1
csid_16011,1
csid_16012,1
csid_16013,1
csid_16014,1
csid_16015,1
csid_16016,1
csid_16017,1
csid_16018,1
csid_16019,1
csid_16020,1
csid_16021,1
csid_16022,1
csid_16023,1
csid_16024,1
csid_16025,1
csid_16026,1
csid_16027,1
csid_16028,1
csid_16029,1
csid_16030,1
csid_16031,1
csid_16032,1
csid_16033,1
csid_16034,1
csid_16035,1
csid_16036,1
csid_16037,1
csid_16038,1
csid_16039,1
csid_16040,1
csid_16041,1
csid_16042,1
csid_16043,1
csid_16044,1
csid_16045,1
csid_16046,1
csid_16047,1
csid_16048,1
csid_16049,1
csid_16050,1
csid_16051,1
csid_16052,1
csid_16053,1
csid_16054,1
csid_16055,1
csid_16056,1
csid_16057,1
csid_16058,1
csid_16059,1
csid_16060,1
csid_16061,1
csid_16062,1
csid_16063,1
csid_16064,1
csid_16065,1
csid_16066,1
csid_16067,1
csid_16068,1
csid_16069,1
csid_16070,1
csid_16071,1
csid_16072,1
csid_16073,1
csid_16074,1
csid_16075,1
csid_16076,1
csid_16077,1
csid_16078,1
csid_16079,1
csid_16080,1
csid_16081,1
csid_16082,1
csid_16083,1
csid_16084,1
csid_16085,1
csid_16086,1
csid_16087,1
csid_16088,1
csid_16089,1
csid_16090,1
csid_16091,1
csid_16092,1
csid_16093,1
csid_16094,1
csid_16095,1
csid_16096,1
csid_16097,1
csid_16098,1
csid_16099,1
csid_16100,1
csid_16101,1
csid_16102,1
csid_16103,1
csid_16104,1
csid_16105,1
csid_16106,1
csid_16107,1
csid_16108,1
csid_16109,1
csid_16110,1
csid_16111,1
csid_16112,1
csid_16113,1
csid_16114,1
csid_16115,1
csid_16116,1
csid_16117,1
csid_16118,1
csid_16119,1
csid_16120,1
csid_16121,1
csid_16122,1
csid_16123,1
csid_16124,1
csid_16125,1
csid_16126,1
csid_16127,1
csid_16128,1
csid_16129,1
csid_16130,1
csid_16131,1
csid_16132,1
csid_16133,1
csid_16134,1
csid_16135,1
csid_16136,1
csid_16137,1
csid_16138,1
csid_16139,1
csid_16140,1
csid_16141,1
csid_16142,1
csid_16143,1
csid_16144,1
csid_16145,1
csid_16146,1
csid_16147,1
csid_16148,1
csid_16149,1
csid_16150,1
csid_16151,1
csid_16152,1
csid_16153,1
csid_16154,1
csid_16155,1
csid_16156,1
csid_16157,1
csid_16158,1
csid_16159,1
csid_16160,1
csid_16161,1
csid_16162,1
csid_16163,1
csid_16164,1
csid_16165,1
csid_16166,1
csid_16167,1
csid_16168,1
csid_16169,1
csid_16170,1
csid_16171,1
csid_16172,1
csid_16173,1
csid_16174,1
csid_16175,1
csid_16176,1
csid_16177,1
csid_16178,1
csid_16179,1
csid_16180,1
csid_16181,1
csid_16182,1
csid_16183,1
csid_16184,1
csid_16185,1
csid_16186,1
csid_16187,1
csid_16188,1
csid_16189,1
csid_16190,1
csid_16191,1
csid_16192,1
csid_16193,1
csid_16194,1
csid_16195,1
csid_16196,1
csid_16197,1
csid_16198,1
csid_16199,1
csid_16200,1
csid_16201,1
csid_16202,1
csid_16203,1
csid_16204,1
csid_16205,1
csid_16206,1
csid_16207,1
csid_16208,1
csid_16209,1
csid_16210,1
csid_16211,1
csid_16212,1
csid_16213,1
csid_16214,1
csid_16215,1
csid_16216,1
csid_16217,1
csid_16218,1
csid_16219,1
csid_16220,1
csid_16221,1
csid_16222,1
csid_16223,1
csid_16224,1
csid_16225,1
csid_16226,1
csid_16227,1
csid_16228,1
csid_16229,1
csid_16230,1
csid_16231,1
csid_16232,1
csid_16233,1
csid_16234,1
csid_16235,1
csid_16236,1
csid_16237,1
csid_16238,1
csid_16239,1
csid_16240,1
csid_16241,1
csid_16242,1
csid_16243,1
csid_16244,1
csid_16245,1
csid_16246,1
csid_16247,1
csid_16248,1
csid_16249,1
csid_16250,1
csid_16251,1
csid_16252,1
csid_16253,1
csid_16254,1
csid_16255,1
csid_16256,1
csid_16257,1
csid_16258,1
csid_16259,1
csid_16260,1
csid_16261,1
csid_16262,1
csid_16263,1
csid_16264,1
csid_16265,1
csid_16266,1
csid_16267,1
csid_16268,1
csid_16269,1
csid_16270,1
csid_16271,1
csid_16272,1
csid_16273,1
csid_16274,1
csid_16275,1
csid_16276,1
csid_16277,1
csid_16278,1
csid_16279,1
csid_16280,1
csid_16281,1
csid_16282,1
csid_16283,1
csid_16284,1
csid_16285,1
csid_16286,1
csid_16287,1
csid_16288,1
csid_16289,1
csid_16290,1
csid_16291,1
csid_16292,1
csid_16293,1
csid_16294,1
csid_16295,1
csid_16296,1
csid_16297,1
csid_16298,1
csid_16299,1
csid_16300,1
csid_16301,1
csid_16302,1
csid_16303,1
csid_16304,1
csid_16305,1
csid_16306,1
csid_16307,1
csid_16308,1
csid_16309,1
csid_16310,1
csid_16311,1
csid_16312,1
csid_16313,1
csid_16314,1
csid_16315,1
csid_16316,1
csid_16317,1
csid_16318,1
csid_16319,1
csid_16320,1
csid_16321,1
csid_16322,1
csid_16323,1
csid_16324,1
csid_16325,1
csid_16326,1
csid_16327,1
csid_16328,1
csid_16329,1
csid_16330,1
csid_16331,1
csid_16332,1
csid_16333,1
csid_16334,1
csid_16335,1
csid_16336,1
csid_16337,1
csid_16338,1
csid_16339,1
csid_16340,1
csid_16341,1
csid_16342,1
csid_16343,1
csid_16344,1
csid_16345,1
csid_16346,1
csid_16347,1
csid_16348,1
csid_16349,1
csid_16350,1
csid_16351,1
csid_16352,1
csid_16353,1
csid_16354,1
csid_16355,1
csid_16356,1
csid_16357,1
csid_16358,1
csid_16359,1
csid_16360,1
csid_16361,1
csid_16362,1
csid_16363,1
csid_16364,1
csid_16365,1
csid_16366,1
csid_16367,1
csid_16368,1
csid_16369,1
csid_16370,1
csid_16371,1
csid_16372,1
csid_16373,1
csid_16374,1
csid_16375,1
csid_16376,1
csid_16377,1
csid_16378,1
csid_16379,1
csid_16380,1
csid_16381,1
csid_16382,1
csid_16383,1
csid_16384,1
csid_16385,1
csid_16386,1
csid_16387,1
csid_16388,1
csid_16389,1
csid_16390,1
csid_16391,1
csid_16392,1
csid_16393,1
csid_16394,1
csid_16395,1
csid_16396,1
csid_16397,1
csid_16398,1
csid_16399,1
csid_16400,1
csid_16401,1
csid_16402,1
csid_16403,1
csid_16404,1
csid_16405,1
csid_16406,1
csid_16407,1
csid_16408,1
csid_16409,1
csid_16410,1
csid_16411,1
csid_16412,1
csid_16413,1
csid_16414,1
csid_16415,1
csid_16416,1
csid_16417,1
csid_16418,1
csid_16419,1
csid_16420,1
csid_16421,1
csid_16422,1
csid_16423,1
csid_16424,1
csid_16425,1
csid_16426,1
csid_16427,1
csid_16428,1
csid_16429,1
csid_16430,1
csid_16431,1
csid_16432,1
csid_16433,1
csid_16434,1
csid_16435,1
csid_16436,1
csid_16437,1
csid_16438,1
csid_16439,1
csid_16440,1
csid_16441,1
csid_16442,1
csid_16443,1
csid_16444,1
csid_16445,1
csid_16446,1
csid_16447,1
csid_16448,1
csid_16449,1
csid_16450,1
csid_16451,1
csid_16452,1
csid_16453,1
csid_16454,1
csid_16455,1
csid_16456,1
csid_16457,1
csid_16458,1
csid_16459,1
csid_16460,1
csid_16461,1
csid_16462,1
csid_16463,1
csid_16464,1
csid_16465,1
csid_16466,1
csid_16467,1
csid_16468,1
csid_16469,1
csid_16470,1
csid_16471,1
csid_16472,1
csid_16473,1
csid_16474,1
csid_16475,1
csid_16476,1
csid_16477,1
csid_16478,1
csid_16479,1
csid_16480,1
csid_16481,1
csid_16482,1
csid_16483,1
csid_16484,1
csid_16485,1
csid_16486,1
csid_16487,1
csid_16488,1
csid_16489,1
csid_16490,1
csid_16491,1
csid_16492,1
csid_16493,1
csid_16494,1
csid_16495,1
csid_16496,1
csid_16497,1
csid_16498,1
csid_16499,1
csid_16500,1
csid_16501,1
csid_16502,1
csid_16503,1
csid_16504,1
csid_16505,1
csid_16506,1
csid_16507,1
csid_16508,1
csid_16509,1
csid_16510,1
csid_16511,1
csid_16512,1
csid_16513,1
csid_16514,1
csid_16515,1
csid_16516,1
csid_16517,1
csid_16518,1
csid_16519,1
csid_16520,1
csid_16521,1
csid_16522,1
csid_16523,1
csid_16524,1
csid_16525,1
csid_16526,1
csid_16527,1
csid_16528,1
csid_16529,1
csid_16530,1
csid_16531,1
csid_16532,1
csid_16533,1
csid_16534,1
csid_16535,1
csid_16536,1
csid_16537,1
csid_16538,1
csid_16539,1
csid_16540,1
csid_16541,1
csid_16542,1
csid_16543,1
csid_16544,1
csid_16545,1
csid_16546,1
csid_16547,1
csid_16548,1
csid_16549,1
csid_16550,1
csid_16551,1
csid_16552,1
csid_16553,1
csid_16554,1
csid_16555,1
csid_16556,1
csid_16557,1
csid_16558,1
csid_16559,1
csid_16560,1
csid_16561,1
csid_16562,1
csid_16563,1
csid_16564,1
csid_16565,1
csid_16566,1
csid_16567,1
csid_16568,1
csid_16569,1
csid_16570,1
csid_16571,1
csid_16572,1
csid_16573,1
csid_16574,1
csid_16575,1
csid_16576,1
csid_16577,1
csid_16578,1
csid_16579,1
csid_16580,1
csid_16581,1
csid_16582,1
csid_16583,1
csid_16584,1
csid_16585,1
csid_16586,1
csid_16587,1
csid_16588,1
csid_16589,1
csid_16590,1
csid_16591,1
csid_16592,1
csid_16593,1
csid_16594,1
csid_16595,1
csid_16596,1
csid_16597,1
csid_16598,1
csid_16599,1
csid_16600,1
csid_16601,1
csid_16602,1
csid_16603,1
csid_16604,1
csid_16605,1
csid_16606,1
csid_16607,1
csid_16608,1
csid_16609,1
csid_16610,1
csid_16611,1
csid_16612,1
csid_16613,1
csid_16614,1
csid_16615,1
csid_16616,1
csid_16617,1
csid_16618,1
csid_16619,1
csid_16620,1
csid_16621,1
csid_16622,1
csid_16623,1
csid_16624,1
csid_16625,1
csid_16626,1
csid_16627,1
csid_16628,1
csid_16629,1
csid_16630,1
csid_16631,1
csid_16632,1
csid_16633,1
csid_16634,1
csid_16635,1
csid_16636,1
csid_16637,1
csid_16638,1
csid_16639,1
csid_16640,1
csid_16641,1
csid_16642,1
csid_16643,1
csid_16644,1
csid_16645,1
csid_16646,1
csid_16647,1
csid_16648,1
csid_16649,1
csid_16650,1
csid_16651,1
csid_16652,1
csid_16653,1
csid_16654,1
csid_16655,1
csid_16656,1
csid_16657,1
csid_16658,1
csid_16659,1
csid_16660,1
csid_16661,1
csid_16662,1
csid_16663,1
csid_16664,1
csid_16665,1
csid_16666,1
csid_16667,1
csid_16668,1
csid_16669,1
csid_16670,1
csid_16671,1
csid_16672,1
csid_16673,1
csid_16674,1
csid_16675,1
csid_16676,1
csid_16677,1
csid_16678,1
csid_16679,1
csid_16680,1
csid_16681,1
csid_16682,1
csid_16683,1
csid_16684,1
csid_16685,1
csid_16686,1
csid_16687,1
csid_16688,1
csid_16689,1
csid_16690,1
csid_16691,1
csid_16692,1
csid_16693,1
csid_16694,1
csid_16695,1
csid_16696,1
csid_16697,1
csid_16698,1
csid_16699,1
csid_16700,1
csid_16701,1
csid_16702,1
csid_16703,1
csid_16704,1
csid_16705,1
csid_16706,1
csid_16707,1
csid_16708,1
csid_16709,1
csid_16710,1
csid_16711,1
csid_16712,1
csid_16713,1
csid_16714,1
csid_16715,1
csid_16716,1
csid_16717,1
csid_16718,1
csid_16719,1
csid_16720,1
csid_16721,1
csid_16722,1
csid_16723,1
csid_16724,1
csid_16725,1
csid_16726,1
csid_16727,1
csid_16728,1
csid_16729,1
csid_16730,1
csid_16731,1
csid_16732,1
csid_16733,1
csid_16734,1
csid_16735,1
csid_16736,1
csid_16737,1
csid_16738,1
csid_16739,1
csid_16740,1
csid_16741,1
csid_16742,1
csid_16743,1
csid_16744,1
csid_16745,1
csid_16746,1
csid_16747,1
csid_16748,1
csid_16749,1
csid_16750,1
csid_16751,1
csid_16752,1
csid_16753,1
csid_16754,1
csid_16755,1
csid_16756,1
csid_16757,1
csid_16758,1
csid_16759,1
csid_16760,1
csid_16761,1
csid_16762,1
csid_16763,1
csid_16764,1
csid_16765,1
csid_16766,1
csid_16767,1
csid_16768,1
csid_16769,1
csid_16770,1
csid_16771,1
csid_16772,1
csid_16773,1
csid_16774,1
csid_16775,1
csid_16776,1
csid_16777,1
csid_16778,1
csid_16779,1
csid_16780,1
csid_16781,1
csid_16782,1
csid_16783,1
csid_16784,1
csid_16785,1
csid_16786,1
csid_16787,1
csid_16788,1
csid_16789,1
csid_16790,1
csid_16791,1
csid_16792,1
csid_16793,1
csid_16794,1
csid_16795,1
csid_16796,1
csid_16797,1
csid_16798,1
csid_16799,1
csid_16800,1
csid_16801,1
csid_16802,1
csid_16803,1
csid_16804,1
csid_16805,1
csid_16806,1
csid_16807,1
csid_16808,1
csid_16809,1
csid_16810,1
csid_16811,1
csid_16812,1
csid_16813,1
csid_16814,1
csid_16815,1
csid_16816,1
csid_16817,1
csid_16818,1
csid_16819,1
csid_16820,1
csid_16821,1
csid_16822,1
csid_16823,1
csid_16824,1
csid_16825,1
csid_16826,1
csid_16827,1
csid_16828,1
csid_16829,1
csid_16830,1
csid_16831,1
csid_16832,1
csid_16833,1
csid_16834,1
csid_16835,1
csid_16836,1
csid_16837,1
csid_16838,1
csid_16839,1
csid_16840,1
csid_16841,1
csid_16842,1
csid_16843,1
csid_16844,1
csid_16845,1
csid_16846,1
csid_16847,1
csid_16848,1
csid_16849,1
csid_16850,1
csid_16851,1
csid_16852,1
csid_16853,1
csid_16854,1
csid_16855,1
csid_16856,1
csid_16857,1
csid_16858,1
csid_16859,1
csid_16860,1
csid_16861,1
csid_16862,1
csid_16863,1
csid_16864,1
csid_16865,1
csid_16866,1
csid_16867,1
csid_16868,1
csid_16869,1
csid_16870,1
csid_16871,1
csid_16872,1
csid_16873,1
csid_16874,1
csid_16875,1
csid_16876,1
csid_16877,1
csid_16878,1
csid_16879,1
csid_16880,1
csid_16881,1
csid_16882,1
csid_16883,1
csid_16884,1
csid_16885,1
csid_16886,1
csid_16887,1
csid_16888,1
csid_16889,1
csid_16890,1
csid_16891,1
csid_16892,1
csid_16893,1
csid_16894,1
csid_16895,1
csid_16896,1
csid_16897,1
csid_16898,1
csid_16899,1
csid_16900,1
csid_16901,1
csid_16902,1
csid_16903,1
csid_16904,1
csid_16905,1
csid_16906,1
csid_16907,1
csid_16908,1
csid_16909,1
csid_16910,1
csid_16911,1
csid_16912,1
csid_16913,1
csid_16914,1
csid_16915,1
csid_16916,1
csid_16917,1
csid_16918,1
csid_16919,1
csid_16920,1
csid_16921,1
csid_16922,1
csid_16923,1
csid_16924,1
csid_16925,1
csid_16926,1
csid_16927,1
csid_16928,1
csid_16929,1
csid_16930,1
csid_16931,1
csid_16932,1
csid_16933,1
csid_16934,1
csid_16935,1
csid_16936,1
csid_16937,1
csid_16938,1
csid_16939,1
csid_16940,1
csid_16941,1
csid_16942,1
csid_16943,1
csid_16944,1
csid_16945,1
csid_16946,1
csid_16947,1
csid_16948,1
csid_16949,1
csid_16950,1
csid_16951,1
csid_16952,1
csid_16953,1
csid_16954,1
csid_16955,1
csid_16956,1
csid_16957,1
csid_16958,1
csid_16959,1
csid_16960,1
csid_16961,1
csid_16962,1
csid_16963,1
csid_16964,1
csid_16965,1
csid_16966,1
csid_16967,1
csid_16968,1
csid_16969,1
csid_16970,1
csid_16971,1
csid_16972,1
csid_16973,1
csid_16974,1
csid_16975,1
csid_16976,1
csid_16977,1
csid_16978,1
csid_16979,1
csid_16980,1
csid_16981,1
csid_16982,1
csid_16983,1
csid_16984,1
csid_16985,1
csid_16986,1
csid_16987,1
csid_16988,1
csid_16989,1
csid_16990,1
csid_16991,1
csid_16992,1
csid_16993,1
csid_16994,1
csid_16995,1
csid_16996,1
csid_16997,1
csid_16998,1
csid_16999,1
csid_17000,1
csid_17001,1
csid_17002,1
csid_17003,1
csid_17004,1
csid_17005,1
csid_17006,1
csid_17007,1
csid_17008,1
csid_17009,1
csid_17010,1
csid_17011,1
csid_17012,1
csid_17013,1
csid_17014,1
csid_17015,1
csid_17016,1
csid_17017,1
csid_17018,1
csid_17019,1
csid_17020,1
csid_17021,1
csid_17022,1
csid_17023,1
csid_17024,1
csid_17025,1
csid_17026,1
csid_17027,1
csid_17028,1
csid_17029,1
csid_17030,1
csid_17031,1
csid_17032,1
csid_17033,1
csid_17034,1
csid_17035,1
csid_17036,1
csid_17037,1
csid_17038,1
csid_17039,1
csid_17040,1
csid_17041,1
csid_17042,1
csid_17043,1
csid_17044,1
csid_17045,1
csid_17046,1
csid_17047,1
csid_17048,1
csid_17049,1
csid_17050,1
csid_17051,1
csid_17052,1
csid_17053,1
csid_17054,1
csid_17055,1
csid_17056,1
csid_17057,1
csid_17058,1
csid_17059,1
csid_17060,1
csid_17061,1
csid_17062,1
csid_17063,1
csid_17064,1
csid_17065,1
csid_17066,1
csid_17067,1
csid_17068,1
csid_17069,1
csid_17070,1
csid_17071,1
csid_17072,1
csid_17073,1
csid_17074,1
csid_17075,1
csid_17076,1
csid_17077,1
csid_17078,1
csid_17079,1
csid_17080,1
csid_17081,1
csid_17082,1
csid_17083,1
csid_17084,1
csid_17085,1
csid_17086,1
csid_17087,1
csid_17088,1
csid_17089,1
csid_17090,1
csid_17091,1
csid_17092,1
csid_17093,1
csid_17094,1
csid_17095,1
csid_17096,1
csid_17097,1
csid_17098,1
csid_17099,1
csid_17100,1
csid_17101,1
csid_17102,1
csid_17103,1
csid_17104,1
csid_17105,1
csid_17106,1
csid_17107,1
csid_17108,1
csid_17109,1
csid_17110,1
csid_17111,1
csid_17112,1
csid_17113,1
csid_17114,1
csid_17115,1
csid_17116,1
csid_17117,1
csid_17118,1
csid_17119,1
csid_17120,1
csid_17121,1
csid_17122,1
csid_17123,1
csid_17124,1
csid_17125,1
csid_17126,1
csid_17127,1
csid_17128,1
csid_17129,1
csid_17130,1
csid_17131,1
csid_17132,1
csid_17133,1
csid_17134,1
csid_17135,1
csid_17136,1
csid_17137,1
csid_17138,1
csid_17139,1
csid_17140,1
csid_17141,1
csid_17142,1
csid_17143,1
csid_17144,1
csid_17145,1
csid_17146,1
csid_17147,1
csid_17148,1
csid_17149,1
csid_17150,1
csid_17151,1
csid_17152,1
csid_17153,1
csid_17154,1
csid_17155,1
csid_17156,1
csid_17157,1
csid_17158,1
csid_17159,1
csid_17160,1
csid_17161,1
csid_17162,1
csid_17163,1
csid_17164,1
csid_17165,1
csid_17166,1
csid_17167,1
csid_17168,1
csid_17169,1
csid_17170,1
csid_17171,1
csid_17172,1
csid_17173,1
csid_17174,1
csid_17175,1
csid_17176,1
csid_17177,1
csid_17178,1
csid_17179,1
csid_17180,1
csid_17181,1
csid_17182,1
csid_17183,1
csid_17184,1
csid_17185,1
csid_17186,1
csid_17187,1
csid_17188,1
csid_17189,1
csid_17190,1
csid_17191,1
csid_17192,1
csid_17193,1
csid_17194,1
csid_17195,1
csid_17196,1
csid_17197,1
csid_17198,1
csid_17199,1
csid_17200,1
csid_17201,1
csid_17202,1
csid_17203,1
csid_17204,1
csid_17205,1
csid_17206,1
csid_17207,1
csid_17208,1
csid_17209,1
csid_17210,1
csid_17211,1
csid_17212,1
csid_17213,1
csid_17214,1
csid_17215,1
csid_17216,1
csid_17217,1
csid_17218,1
csid_17219,1
csid_17220,1
csid_17221,1
csid_17222,1
csid_17223,1
csid_17224,1
csid_17225,1
csid_17226,1
csid_17227,1
csid_17228,1
csid_17229,1
csid_17230,1
csid_17231,1
csid_17232,1
csid_17233,1
csid_17234,1
csid_17235,1
csid_17236,1
csid_17237,1
csid_17238,1
csid_17239,1
csid_17240,1
csid_17241,1
csid_17242,1
csid_17243,1
csid_17244,1
csid_17245,1
csid_17246,1
csid_17247,1
csid_17248,1
csid_17249,1
csid_17250,1
csid_17251,1
csid_17252,1
csid_17253,1
csid_17254,1
csid_17255,1
csid_17256,1
csid_17257,1
csid_17258,1
csid_17259,1
csid_17260,1
csid_17261,1
csid_17262,1
csid_17263,1
csid_17264,1
csid_17265,1
csid_17266,1
csid_17267,1
csid_17268,1
csid_17269,1
csid_17270,1
csid_17271,1
csid_17272,1
csid_17273,1
csid_17274,1
csid_17275,1
csid_17276,1
csid_17277,1
csid_17278,1
csid_17279,1
csid_17280,1
csid_17281,1
csid_17282,1
csid_17283,1
csid_17284,1
csid_17285,1
csid_17286,1
csid_17287,1
csid_17288,1
csid_17289,1
csid_17290,1
csid_17291,1
csid_17292,1
csid_17293,1
csid_17294,1
csid_17295,1
csid_17296,1
csid_17297,1
csid_17298,1
csid_17299,1
csid_17300,1
csid_17301,1
csid_17302,1
csid_17303,1
csid_17304,1
csid_17305,1
csid_17306,1
csid_17307,1
csid_17308,1
csid_17309,1
csid_17310,1
csid_17311,1
csid_17312,1
csid_17313,1
csid_17314,1
csid_17315,1
csid_17316,1
csid_17317,1
csid_17318,1
csid_17319,1
csid_17320,1
csid_17321,1
csid_17322,1
csid_17323,1
csid_17324,1
csid_17325,1
csid_17326,1
csid_17327,1
csid_17328,1
csid_17329,1
csid_17330,1
csid_17331,1
csid_17332,1
csid_17333,1
csid_17334,1
csid_17335,1
csid_17336,1
csid_17337,1
csid_17338,1
csid_17339,1
csid_17340,1
csid_17341,1
csid_17342,1
csid_17343,1
csid_17344,1
csid_17345,1
csid_17346,1
csid_17347,1
csid_17348,1
csid_17349,1
csid_17350,1
csid_17351,1
csid_17352,1
csid_17353,1
csid_17354,1
csid_17355,1
csid_17356,1
csid_17357,1
csid_17358,1
csid_17359,1
csid_17360,1
csid_17361,1
csid_17362,1
csid_17363,1
csid_17364,1
csid_17365,1
csid_17366,1
csid_17367,1
csid_17368,1
csid_17369,1
csid_17370,1
csid_17371,1
csid_17372,1
csid_17373,1
csid_17374,1
csid_17375,1
csid_17376,1
csid_17377,1
csid_17378,1
csid_17379,1
csid_17380,1
csid_17381,1
csid_17382,1
csid_17383,1
csid_17384,1
csid_17385,1
csid_17386,1
csid_17387,1
csid_17388,1
csid_17389,1
csid_17390,1
csid_17391,1
csid_17392,1
csid_17393,1
csid_17394,1
csid_17395,1
csid_17396,1
csid_17397,1
csid_17398,1
csid_17399,1
csid_17400,1
csid_17401,1
csid_17402,1
csid_17403,1
csid_17404,1
csid_17405,1
csid_17406,1
csid_17407,1
csid_17408,1
csid_17409,1
csid_17410,1
csid_17411,1
csid_17412,1
csid_17413,1
csid_17414,1
csid_17415,1
csid_17416,1
csid_17417,1
csid_17418,1
csid_17419,1
csid_17420,1
csid_17421,1
csid_17422,1
csid_17423,1
csid_17424,1
csid_17425,1
csid_17426,1
csid_17427,1
csid_17428,1
csid_17429,1
csid_17430,1
csid_17431,1
csid_17432,1
csid_17433,1
csid_17434,1
csid_17435,1
csid_17436,1
csid_17437,1
csid_17438,1
csid_17439,1
csid_17440,1
csid_17441,1
csid_17442,1
csid_17443,1
csid_17444,1
csid_17445,1
csid_17446,1
csid_17447,1
csid_17448,1
csid_17449,1
csid_17450,1
csid_17451,1
csid_17452,1
csid_17453,1
csid_17454,1
csid_17455,1
csid_17456,1
csid_17457,1
csid_17458,1
csid_17459,1
csid_17460,1
csid_17461,1
csid_17462,1
csid_17463,1
csid_17464,1
csid_17465,1
csid_17466,1
csid_17467,1
csid_17468,1
csid_17469,1
csid_17470,1
csid_17471,1
csid_17472,1
csid_17473,1
csid_17474,1
csid_17475,1
csid_17476,1
csid_17477,1
csid_17478,1
csid_17479,1
csid_17480,1
csid_17481,1
csid_17482,1
csid_17483,1
csid_17484,1
csid_17485,1
csid_17486,1
csid_17487,1
csid_17488,1
csid_17489,1
csid_17490,1
csid_17491,1
csid_17492,1
csid_17493,1
csid_17494,1
csid_17495,1
csid_17496,1
csid_17497,1
csid_17498,1
csid_17499,1
csid_17500,1
csid_17501,1
csid_17502,1
csid_17503,1
csid_17504,1
csid_17505,1
csid_17506,1
csid_17507,1
csid_17508,1
csid_17509,1
csid_17510,1
csid_17511,1
csid_17512,1
csid_17513,1
csid_17514,1
csid_17515,1
csid_17516,1
csid_17517,1
csid_17518,1
csid_17519,1
csid_17520,1
csid_17521,1
csid_17522,1
csid_17523,1
csid_17524,1
csid_17525,1
csid_17526,1
csid_17527,1
csid_17528,1
csid_17529,1
csid_17530,1
csid_17531,1
csid_17532,1
csid_17533,1
csid_17534,1
csid_17535,1
csid_17536,1
csid_17537,1
csid_17538,1
csid_17539,1
csid_17540,1
csid_17541,1
csid_17542,1
csid_17543,1
csid_17544,1
csid_17545,1
csid_17546,1
csid_17547,1
csid_17548,1
csid_17549,1
csid_17550,1
csid_17551,1
csid_17552,1
csid_17553,1
csid_17554,1
csid_17555,1
csid_17556,1
csid_17557,1
csid_17558,1
csid_17559,1
csid_17560,1
csid_17561,1
csid_17562,1
csid_17563,1
csid_17564,1
csid_17565,1
csid_17566,1
csid_17567,1
csid_17568,1
csid_17569,1
csid_17570,1
csid_17571,1
csid_17572,1
csid_17573,1
csid_17574,1
csid_17575,1
csid_17576,1
csid_17577,1
csid_17578,1
csid_17579,1
csid_17580,1
csid_17581,1
csid_17582,1
csid_17583,1
csid_17584,1
csid_17585,1
csid_17586,1
csid_17587,1
csid_17588,1
csid_17589,1
csid_17590,1
csid_17591,1
csid_17592,1
csid_17593,1
csid_17594,1
csid_17595,1
csid_17596,1
csid_17597,1
csid_17598,1
csid_17599,1
csid_17600,1
csid_17601,1
csid_17602,1
csid_17603,1
csid_17604,1
csid_17605,1
csid_17606,1
csid_17607,1
csid_17608,1
csid_17609,1
csid_17610,1
csid_17611,1
csid_17612,1
csid_17613,1
csid_17614,1
csid_17615,1
csid_17616,1
csid_17617,1
csid_17618,1
csid_17619,1
csid_17620,1
csid_17621,1
csid_17622,1
csid_17623,1
csid_17624,1
csid_17625,1
csid_17626,1
csid_17627,1
csid_17628,1
csid_17629,1
csid_17630,1
csid_17631,1
csid_17632,1
csid_17633,1
csid_17634,1
csid_17635,1
csid_17636,1
csid_17637,1
csid_17638,1
csid_17639,1
csid_17640,1
csid_17641,1
csid_17642,1
csid_17643,1
csid_17644,1
csid_17645,1
csid_17646,1
csid_17647,1
csid_17648,1
csid_17649,1
csid_17650,1
csid_17651,1
csid_17652,1
csid_17653,1
csid_17654,1
csid_17655,1
csid_17656,1
csid_17657,1
csid_17658,1
csid_17659,1
csid_17660,1
csid_17661,1
csid_17662,1
csid_17663,1
csid_17664,1
csid_17665,1
csid_17666,1
csid_17667,1
csid_17668,1
csid_17669,1
csid_17670,1
csid_17671,1
csid_17672,1
csid_17673,1
csid_17674,1
csid_17675,1
csid_17676,1
csid_17677,1
csid_17678,1
csid_17679,1
csid_17680,1
csid_17681,1
csid_17682,1
csid_17683,1
csid_17684,1
csid_17685,1
csid_17686,1
csid_17687,1
csid_17688,1
csid_17689,1
csid_17690,1
csid_17691,1
csid_17692,1
csid_17693,1
csid_17694,1
csid_17695,1
csid_17696,1
csid_17697,1
csid_17698,1
csid_17699,1
csid_17700,1
csid_17701,1
csid_17702,1
csid_17703,1
csid_17704,1
csid_17705,1
csid_17706,1
csid_17707,1
csid_17708,1
csid_17709,1
csid_17710,1
csid_17711,1
csid_17712,1
csid_17713,1
csid_17714,1
csid_17715,1
csid_17716,1
csid_17717,1
csid_17718,1
csid_17719,1
csid_17720,1
csid_17721,1
csid_17722,1
csid_17723,1
csid_17724,1
csid_17725,1
csid_17726,1
csid_17727,1
csid_17728,1
csid_17729,1
