,customer_id,customer_category
3903,csid_14642,0
3904,csid_14643,0
3905,csid_14644,0
3906,csid_14645,0
3907,csid_14646,0
3908,csid_14647,0
3909,csid_14648,0
3910,csid_14649,0
3911,csid_14650,0
3912,csid_14651,0
3913,csid_14652,0
3914,csid_14653,0
3915,csid_14654,0
3916,csid_14655,0
3917,csid_14656,0
3918,csid_14657,0
3919,csid_14658,0
3920,csid_14659,0
3921,csid_14660,0
3922,csid_14661,0
3923,csid_14662,0
3924,csid_14663,0
3925,csid_14664,0
3926,csid_14665,0
3927,csid_14666,0
3928,csid_14667,0
3929,csid_14668,0
3930,csid_14669,0
3931,csid_14670,0
3932,csid_14671,0
3933,csid_14672,0
3934,csid_14673,0
3935,csid_14674,0
3936,csid_14675,0
3937,csid_14676,0
3938,csid_14677,0
3939,csid_14678,0
3940,csid_14679,0
3941,csid_14680,0
3942,csid_14681,0
3943,csid_14682,0
3944,csid_14683,0
3945,csid_14684,0
3946,csid_14685,0
3947,csid_14686,1
3948,csid_14687,0
3949,csid_14688,0
3950,csid_14689,0
3951,csid_14690,0
3952,csid_14691,0
3953,csid_14692,0
3954,csid_14693,0
3955,csid_14694,0
3956,csid_14695,0
3957,csid_14696,0
3958,csid_14697,0
3959,csid_14698,0
3960,csid_14699,0
3961,csid_14700,0
3962,csid_14701,0
3963,csid_14702,1
3964,csid_14703,0
3965,csid_14704,0
3966,csid_14705,0
3967,csid_14706,0
3968,csid_14707,0
3969,csid_14708,0
3970,csid_14709,0
3971,csid_14710,0
3972,csid_14711,0
3973,csid_14712,0
3974,csid_14713,0
3975,csid_14714,0
3976,csid_14715,0
3977,csid_14716,0
3978,csid_14717,0
3979,csid_14718,0
3980,csid_14719,0
3981,csid_14720,0
3982,csid_14721,0
3983,csid_14722,0
3984,csid_14723,0
3985,csid_14724,0
3986,csid_14725,0
3987,csid_14726,0
3988,csid_14727,0
3989,csid_14728,0
3990,csid_14729,0
3991,csid_14730,0
3992,csid_14731,0
3993,csid_14732,0
3994,csid_14733,0
3995,csid_14734,0
3996,csid_14735,0
3997,csid_14736,0
3998,csid_14737,0
3999,csid_14738,0
4000,csid_14739,0
4001,csid_14740,0
4002,csid_14741,0
4003,csid_14742,0
4004,csid_14743,0
4005,csid_14744,0
4006,csid_14745,0
4007,csid_14746,0
4008,csid_14747,0
4009,csid_14748,0
4010,csid_14749,0
4011,csid_14750,0
4012,csid_14751,0
4013,csid_14752,0
4014,csid_14753,0
4015,csid_14754,1
4016,csid_14755,0
4017,csid_14756,0
4018,csid_14757,0
4019,csid_14758,0
4020,csid_14759,0
4021,csid_14760,0
4022,csid_14761,0
4023,csid_14762,0
4024,csid_14763,0
4025,csid_14764,0
4026,csid_14765,0
4027,csid_14766,0
4028,csid_14767,0
4029,csid_14768,0
4030,csid_14769,0
4031,csid_14770,0
4032,csid_14771,0
4033,csid_14772,0
4034,csid_14773,0
4035,csid_14774,0
4036,csid_14775,0
4037,csid_14776,0
4038,csid_14777,0
4039,csid_14778,0
4040,csid_14779,0
4041,csid_14780,0
4042,csid_14781,0
4043,csid_14782,0
4044,csid_14783,0
4045,csid_14784,0
4046,csid_14785,0
4047,csid_14786,0
4048,csid_14787,0
4049,csid_14788,0
4050,csid_14789,0
4051,csid_14790,0
4052,csid_14791,0
4053,csid_14792,0
4054,csid_14793,0
4055,csid_14794,0
4056,csid_14795,0
4057,csid_14796,0
4058,csid_14797,0
4059,csid_14798,0
4060,csid_14799,0
4061,csid_14800,0
4062,csid_14801,0
4063,csid_14802,0
4064,csid_14803,0
4065,csid_14804,0
4066,csid_14805,0
4067,csid_14806,0
4068,csid_14807,0
4069,csid_14808,0
4070,csid_14809,0
4071,csid_14810,0
4072,csid_14811,0
4073,csid_14812,0
4074,csid_14813,0
4075,csid_14814,0
4076,csid_14815,0
4077,csid_14816,0
4078,csid_14817,0
4079,csid_14818,0
4080,csid_14819,0
4081,csid_14820,0
4082,csid_14821,0
4083,csid_14822,0
4084,csid_14823,0
4085,csid_14824,0
4086,csid_14825,0
4087,csid_14826,0
4088,csid_14827,0
4089,csid_14828,0
4090,csid_14829,0
4091,csid_14830,0
4092,csid_14831,0
4093,csid_14832,0
4094,csid_14833,0
4095,csid_14834,0
4096,csid_14835,0
4097,csid_14836,0
4098,csid_14837,0
4099,csid_14838,0
4100,csid_14839,0
4101,csid_14840,0
4102,csid_14841,0
4103,csid_14842,0
4104,csid_14843,0
4105,csid_14844,0
4106,csid_14845,0
4107,csid_14846,0
4108,csid_14847,0
4109,csid_14848,0
4110,csid_14849,0
4111,csid_14850,0
4112,csid_14851,0
4113,csid_14852,0
4114,csid_14853,0
4115,csid_14854,0
4116,csid_14855,0
4117,csid_14856,0
4118,csid_14857,0
4119,csid_14858,0
4120,csid_14859,0
4121,csid_14860,0
4122,csid_14861,0
4123,csid_14862,0
4124,csid_14863,0
4125,csid_14864,0
4126,csid_14865,0
4127,csid_14866,0
4128,csid_14867,0
4129,csid_14868,0
4130,csid_14869,0
4131,csid_14870,0
4132,csid_14871,0
4133,csid_14872,0
4134,csid_14873,0
4135,csid_14874,0
4136,csid_14875,0
4137,csid_14876,0
4138,csid_14877,0
4139,csid_14878,0
4140,csid_14879,0
4141,csid_14880,0
4142,csid_14881,0
4143,csid_14882,0
4144,csid_14883,0
4145,csid_14884,0
4146,csid_14885,0
4147,csid_14886,0
4148,csid_14887,0
4149,csid_14888,0
4150,csid_14889,0
4151,csid_14890,0
4152,csid_14891,0
4153,csid_14892,0
4154,csid_14893,0
4155,csid_14894,0
4156,csid_14895,0
4157,csid_14896,0
4158,csid_14897,0
4159,csid_14898,0
4160,csid_14899,0
4161,csid_14900,0
4162,csid_14901,0
4163,csid_14902,0
4164,csid_14903,0
4165,csid_14904,0
4166,csid_14905,0
4167,csid_14906,0
4168,csid_14907,0
4169,csid_14908,0
4170,csid_14909,0
4171,csid_14910,0
4172,csid_14911,0
4173,csid_14912,0
4174,csid_14913,0
4175,csid_14914,0
4176,csid_14915,0
4177,csid_14916,0
4178,csid_14917,0
4179,csid_14918,0
4180,csid_14919,0
4181,csid_14920,0
4182,csid_14921,0
4183,csid_14922,0
4184,csid_14923,0
4185,csid_14924,0
4186,csid_14925,0
4187,csid_14926,0
4188,csid_14927,0
4189,csid_14928,0
4190,csid_14929,0
4191,csid_14930,0
4192,csid_14931,0
4193,csid_14932,0
4194,csid_14933,0
4195,csid_14934,0
4196,csid_14935,0
4197,csid_14936,0
4198,csid_14937,0
4199,csid_14938,0
4200,csid_14939,0
4201,csid_14940,0
4202,csid_14941,0
4203,csid_14942,0
4204,csid_14943,0
4205,csid_14944,0
4206,csid_14945,0
4207,csid_14946,0
4208,csid_14947,0
4209,csid_14948,0
4210,csid_14949,0
4211,csid_14950,0
4212,csid_14951,0
4213,csid_14952,0
4214,csid_14953,0
4215,csid_14954,0
4216,csid_14955,0
4217,csid_14956,0
4218,csid_14957,0
4219,csid_14958,0
4220,csid_14959,0
4221,csid_14960,0
4222,csid_14961,0
4223,csid_14962,0
4224,csid_14963,0
4225,csid_14964,0
4226,csid_14965,0
4227,csid_14966,0
4228,csid_14967,0
4229,csid_14968,0
4230,csid_14969,0
4231,csid_14970,0
4232,csid_14971,0
4233,csid_14972,0
4234,csid_14973,0
4235,csid_14974,0
4236,csid_14975,0
4237,csid_14976,0
4238,csid_14977,0
4239,csid_14978,0
4240,csid_14979,0
4241,csid_14980,0
4242,csid_14981,0
4243,csid_14982,0
4244,csid_14983,0
4245,csid_14984,0
4246,csid_14985,0
4247,csid_14986,0
4248,csid_14987,0
4249,csid_14988,0
4250,csid_14989,0
4251,csid_14990,0
4252,csid_14991,0
4253,csid_14992,0
4254,csid_14993,0
4255,csid_14994,0
4256,csid_14995,0
4257,csid_14996,0
4258,csid_14997,0
4259,csid_14998,0
4260,csid_14999,0
4261,csid_15000,0
4262,csid_15001,0
4263,csid_15002,0
4264,csid_15003,0
4265,csid_15004,0
4266,csid_15005,0
4267,csid_15006,0
4268,csid_15007,0
4269,csid_15008,0
4270,csid_15009,0
4271,csid_15010,0
4272,csid_15011,0
4273,csid_15012,0
4274,csid_15013,0
4275,csid_15014,0
4276,csid_15015,0
4277,csid_15016,0
4278,csid_15017,0
4279,csid_15018,0
4280,csid_15019,0
4281,csid_15020,0
4282,csid_15021,0
4283,csid_15022,0
4284,csid_15023,0
4285,csid_15024,0
4286,csid_15025,0
4287,csid_15026,0
4288,csid_15027,0
4289,csid_15028,0
4290,csid_15029,0
4291,csid_15030,0
4292,csid_15031,0
4293,csid_15032,0
4294,csid_15033,0
4295,csid_15034,0
4296,csid_15035,0
4297,csid_15036,0
4298,csid_15037,0
4299,csid_15038,0
4300,csid_15039,0
4301,csid_15040,0
4302,csid_15041,0
4303,csid_15042,0
4304,csid_15043,0
4305,csid_15044,0
4306,csid_15045,0
4307,csid_15046,0
4308,csid_15047,0
4309,csid_15048,0
4310,csid_15049,0
4311,csid_15050,0
4312,csid_15051,0
4313,csid_15052,0
4314,csid_15053,0
4315,csid_15054,0
4316,csid_15055,0
4317,csid_15056,0
4318,csid_15057,0
4319,csid_15058,0
4320,csid_15059,0
4321,csid_15060,0
4322,csid_15061,0
4323,csid_15062,0
4324,csid_15063,0
4325,csid_15064,0
4326,csid_15065,0
4327,csid_15066,0
4328,csid_15067,0
4329,csid_15068,0
4330,csid_15069,0
4331,csid_15070,0
4332,csid_15071,0
4333,csid_15072,0
4334,csid_15073,0
4335,csid_15074,0
4336,csid_15075,0
4337,csid_15076,0
4338,csid_15077,0
4339,csid_15078,0
4340,csid_15079,0
4341,csid_15080,0
4342,csid_15081,0
4343,csid_15082,0
4344,csid_15083,0
4345,csid_15084,0
4346,csid_15085,0
4347,csid_15086,0
4348,csid_15087,0
4349,csid_15088,0
4350,csid_15089,0
4351,csid_15090,0
4352,csid_15091,0
4353,csid_15092,0
4354,csid_15093,0
4355,csid_15094,0
4356,csid_15095,0
4357,csid_15096,0
4358,csid_15097,0
4359,csid_15098,0
4360,csid_15099,0
4361,csid_15100,0
4362,csid_15101,0
4363,csid_15102,0
4364,csid_15103,0
4365,csid_15104,0
4366,csid_15105,0
4367,csid_15106,0
4368,csid_15107,0
4369,csid_15108,0
4370,csid_15109,0
4371,csid_15110,0
4372,csid_15111,0
4373,csid_15112,0
4374,csid_15113,0
4375,csid_15114,0
4376,csid_15115,0
4377,csid_15116,0
4378,csid_15117,0
4379,csid_15118,0
4380,csid_15119,0
4381,csid_15120,0
4382,csid_15121,0
4383,csid_15122,0
4384,csid_15123,0
4385,csid_15124,0
4386,csid_15125,0
4387,csid_15126,0
4388,csid_15127,0
4389,csid_15128,0
4390,csid_15129,0
4391,csid_15130,0
4392,csid_15131,0
4393,csid_15132,0
4394,csid_15133,0
4395,csid_15134,0
4396,csid_15135,0
4397,csid_15136,0
4398,csid_15137,0
4399,csid_15138,0
4400,csid_15139,0
4401,csid_15140,0
4402,csid_15141,0
4403,csid_15142,0
4404,csid_15143,0
4405,csid_15144,0
4406,csid_15145,0
4407,csid_15146,0
4408,csid_15147,0
4409,csid_15148,0
4410,csid_15149,0
4411,csid_15150,0
4412,csid_15151,0
4413,csid_15152,0
4414,csid_15153,0
4415,csid_15154,0
4416,csid_15155,0
4417,csid_15156,0
4418,csid_15157,0
4419,csid_15158,0
4420,csid_15159,0
4421,csid_15160,0
4422,csid_15161,0
4423,csid_15162,0
4424,csid_15163,0
4425,csid_15164,0
4426,csid_15165,0
4427,csid_15166,0
4428,csid_15167,0
4429,csid_15168,0
4430,csid_15169,0
4431,csid_15170,0
4432,csid_15171,0
4433,csid_15172,0
4434,csid_15173,0
4435,csid_15174,0
4436,csid_15175,0
4437,csid_15176,0
4438,csid_15177,0
4439,csid_15178,0
4440,csid_15179,0
4441,csid_15180,0
4442,csid_15181,0
4443,csid_15182,0
4444,csid_15183,0
4445,csid_15184,0
4446,csid_15185,0
4447,csid_15186,0
4448,csid_15187,0
4449,csid_15188,0
4450,csid_15189,0
4451,csid_15190,0
4452,csid_15191,0
4453,csid_15192,0
4454,csid_15193,0
4455,csid_15194,0
4456,csid_15195,0
4457,csid_15196,0
4458,csid_15197,0
4459,csid_15198,0
4460,csid_15199,0
4461,csid_15200,0
4462,csid_15201,0
4463,csid_15202,0
4464,csid_15203,0
4465,csid_15204,0
4466,csid_15205,0
4467,csid_15206,0
4468,csid_15207,0
4469,csid_15208,0
4470,csid_15209,0
4471,csid_15210,0
4472,csid_15211,0
4473,csid_15212,0
4474,csid_15213,0
4475,csid_15214,0
4476,csid_15215,0
4477,csid_15216,0
4478,csid_15217,0
4479,csid_15218,0
4480,csid_15219,0
4481,csid_15220,0
4482,csid_15221,0
4483,csid_15222,0
4484,csid_15223,0
4485,csid_15224,0
4486,csid_15225,0
4487,csid_15226,0
4488,csid_15227,0
4489,csid_15228,0
4490,csid_15229,0
4491,csid_15230,0
4492,csid_15231,0
4493,csid_15232,0
4494,csid_15233,0
4495,csid_15234,0
4496,csid_15235,0
4497,csid_15236,0
4498,csid_15237,0
4499,csid_15238,0
4500,csid_15239,0
4501,csid_15240,0
4502,csid_15241,0
4503,csid_15242,0
4504,csid_15243,0
4505,csid_15244,0
4506,csid_15245,0
4507,csid_15246,0
4508,csid_15247,0
4509,csid_15248,0
4510,csid_15249,0
4511,csid_15250,0
4512,csid_15251,0
4513,csid_15252,0
4514,csid_15253,0
4515,csid_15254,0
4516,csid_15255,0
4517,csid_15256,0
4518,csid_15257,0
4519,csid_15258,0
4520,csid_15259,0
4521,csid_15260,0
4522,csid_15261,0
4523,csid_15262,0
4524,csid_15263,0
4525,csid_15264,0
4526,csid_15265,0
4527,csid_15266,0
4528,csid_15267,0
4529,csid_15268,0
4530,csid_15269,0
4531,csid_15270,0
4532,csid_15271,0
4533,csid_15272,0
4534,csid_15273,0
4535,csid_15274,0
4536,csid_15275,0
4537,csid_15276,0
4538,csid_15277,0
4539,csid_15278,0
4540,csid_15279,0
4541,csid_15280,0
4542,csid_15281,0
4543,csid_15282,0
4544,csid_15283,0
4545,csid_15284,0
4546,csid_15285,0
4547,csid_15286,0
4548,csid_15287,0
4549,csid_15288,0
4550,csid_15289,0
4551,csid_15290,0
4552,csid_15291,0
4553,csid_15292,0
4554,csid_15293,0
4555,csid_15294,0
4556,csid_15295,0
4557,csid_15296,0
4558,csid_15297,0
4559,csid_15298,0
4560,csid_15299,0
4561,csid_15300,0
4562,csid_15301,0
4563,csid_15302,0
4564,csid_15303,0
4565,csid_15304,0
4566,csid_15305,0
4567,csid_15306,0
4568,csid_15307,0
4569,csid_15308,0
4570,csid_15309,0
4571,csid_15310,0
4572,csid_15311,0
4573,csid_15312,0
4574,csid_15313,0
4575,csid_15314,0
4576,csid_15315,0
4577,csid_15316,0
4578,csid_15317,0
4579,csid_15318,0
4580,csid_15319,0
4581,csid_15320,0
4582,csid_15321,0
4583,csid_15322,0
4584,csid_15323,0
4585,csid_15324,0
4586,csid_15325,0
4587,csid_15326,0
4588,csid_15327,0
4589,csid_15328,0
4590,csid_15329,0
4591,csid_15330,0
4592,csid_15331,0
4593,csid_15332,0
4594,csid_15333,0
4595,csid_15334,0
4596,csid_15335,0
4597,csid_15336,0
4598,csid_15337,0
4599,csid_15338,0
4600,csid_15339,0
4601,csid_15340,0
4602,csid_15341,0
4603,csid_15342,0
4604,csid_15343,0
4605,csid_15344,0
4606,csid_15345,0
4607,csid_15346,0
4608,csid_15347,0
4609,csid_15348,0
4610,csid_15349,0
4611,csid_15350,0
4612,csid_15351,0
4613,csid_15352,0
4614,csid_15353,0
4615,csid_15354,0
4616,csid_15355,0
4617,csid_15356,0
4618,csid_15357,0
4619,csid_15358,0
4620,csid_15359,0
4621,csid_15360,0
4622,csid_15361,0
4623,csid_15362,0
4624,csid_15363,0
4625,csid_15364,0
4626,csid_15365,0
4627,csid_15366,0
4628,csid_15367,0
4629,csid_15368,0
4630,csid_15369,0
4631,csid_15370,0
4632,csid_15371,0
4633,csid_15372,0
4634,csid_15373,0
4635,csid_15374,0
4636,csid_15375,0
4637,csid_15376,0
4638,csid_15377,0
4639,csid_15378,0
4640,csid_15379,0
4641,csid_15380,0
4642,csid_15381,0
4643,csid_15382,0
4644,csid_15383,0
4645,csid_15384,0
4646,csid_15385,0
4647,csid_15386,0
4648,csid_15387,0
4649,csid_15388,0
4650,csid_15389,0
4651,csid_15390,0
4652,csid_15391,0
4653,csid_15392,0
4654,csid_15393,0
4655,csid_15394,0
4656,csid_15395,0
4657,csid_15396,0
4658,csid_15397,0
4659,csid_15398,0
4660,csid_15399,0
4661,csid_15400,0
4662,csid_15401,0
4663,csid_15402,0
4664,csid_15403,0
4665,csid_15404,0
4666,csid_15405,0
4667,csid_15406,0
4668,csid_15407,0
4669,csid_15408,0
4670,csid_15409,0
4671,csid_15410,0
4672,csid_15411,0
4673,csid_15412,0
4674,csid_15413,0
4675,csid_15414,0
4676,csid_15415,0
4677,csid_15416,0
4678,csid_15417,0
4679,csid_15418,0
4680,csid_15419,0
4681,csid_15420,0
4682,csid_15421,0
4683,csid_15422,0
4684,csid_15423,0
4685,csid_15424,0
4686,csid_15425,0
4687,csid_15426,0
4688,csid_15427,0
4689,csid_15428,0
4690,csid_15429,0
4691,csid_15430,0
4692,csid_15431,0
4693,csid_15432,0
4694,csid_15433,0
4695,csid_15434,0
4696,csid_15435,0
4697,csid_15436,0
4698,csid_15437,0
4699,csid_15438,0
4700,csid_15439,0
4701,csid_15440,0
4702,csid_15441,0
4703,csid_15442,0
4704,csid_15443,0
4705,csid_15444,0
4706,csid_15445,0
4707,csid_15446,0
4708,csid_15447,0
4709,csid_15448,0
4710,csid_15449,0
4711,csid_15450,0
4712,csid_15451,0
4713,csid_15452,0
4714,csid_15453,0
4715,csid_15454,0
4716,csid_15455,0
4717,csid_15456,0
4718,csid_15457,0
4719,csid_15458,0
4720,csid_15459,0
4721,csid_15460,0
4722,csid_15461,0
4723,csid_15462,0
4724,csid_15463,0
4725,csid_15464,0
4726,csid_15465,0
4727,csid_15466,0
4728,csid_15467,0
4729,csid_15468,0
4730,csid_15469,0
4731,csid_15470,0
4732,csid_15471,0
4733,csid_15472,0
4734,csid_15473,0
4735,csid_15474,0
4736,csid_15475,0
4737,csid_15476,0
4738,csid_15477,0
4739,csid_15478,0
4740,csid_15479,0
4741,csid_15480,0
4742,csid_15481,0
4743,csid_15482,0
4744,csid_15483,0
4745,csid_15484,0
4746,csid_15485,0
4747,csid_15486,0
4748,csid_15487,0
4749,csid_15488,0
4750,csid_15489,0
4751,csid_15490,0
4752,csid_15491,0
4753,csid_15492,0
4754,csid_15493,0
4755,csid_15494,0
4756,csid_15495,0
4757,csid_15496,0
4758,csid_15497,0
4759,csid_15498,0
4760,csid_15499,0
4761,csid_15500,0
4762,csid_15501,0
4763,csid_15502,0
4764,csid_15503,0
4765,csid_15504,0
4766,csid_15505,0
4767,csid_15506,0
4768,csid_15507,0
4769,csid_15508,0
4770,csid_15509,0
4771,csid_15510,0
4772,csid_15511,0
4773,csid_15512,0
4774,csid_15513,0
4775,csid_15514,0
4776,csid_15515,0
4777,csid_15516,0
4778,csid_15517,0
4779,csid_15518,0
4780,csid_15519,0
4781,csid_15520,0
4782,csid_15521,0
4783,csid_15522,0
4784,csid_15523,0
4785,csid_15524,0
4786,csid_15525,0
4787,csid_15526,0
4788,csid_15527,0
4789,csid_15528,0
4790,csid_15529,0
4791,csid_15530,0
4792,csid_15531,0
4793,csid_15532,0
4794,csid_15533,0
4795,csid_15534,0
4796,csid_15535,0
4797,csid_15536,0
4798,csid_15537,0
4799,csid_15538,0
4800,csid_15539,0
4801,csid_15540,0
4802,csid_15541,0
4803,csid_15542,0
4804,csid_15543,0
4805,csid_15544,0
4806,csid_15545,0
4807,csid_15546,0
4808,csid_15547,0
4809,csid_15548,0
4810,csid_15549,0
4811,csid_15550,0
4812,csid_15551,0
4813,csid_15552,0
4814,csid_15553,0
4815,csid_15554,0
4816,csid_15555,0
4817,csid_15556,0
4818,csid_15557,0
4819,csid_15558,0
4820,csid_15559,0
4821,csid_15560,0
4822,csid_15561,0
4823,csid_15562,0
4824,csid_15563,0
4825,csid_15564,0
4826,csid_15565,0
4827,csid_15566,0
4828,csid_15567,0
4829,csid_15568,0
4830,csid_15569,0
4831,csid_15570,0
4832,csid_15571,0
4833,csid_15572,0
4834,csid_15573,0
4835,csid_15574,0
4836,csid_15575,0
4837,csid_15576,0
4838,csid_15577,0
4839,csid_15578,0
4840,csid_15579,0
4841,csid_15580,0
4842,csid_15581,0
4843,csid_15582,0
4844,csid_15583,0
4845,csid_15584,0
4846,csid_15585,0
4847,csid_15586,0
4848,csid_15587,0
4849,csid_15588,0
4850,csid_15589,0
4851,csid_15590,0
4852,csid_15591,0
4853,csid_15592,0
4854,csid_15593,0
4855,csid_15594,0
4856,csid_15595,0
4857,csid_15596,0
4858,csid_15597,0
4859,csid_15598,0
4860,csid_15599,0
4861,csid_15600,0
4862,csid_15601,0
4863,csid_15602,0
4864,csid_15603,0
4865,csid_15604,0
4866,csid_15605,0
4867,csid_15606,0
4868,csid_15607,0
4869,csid_15608,0
4870,csid_15609,0
4871,csid_15610,0
4872,csid_15611,0
4873,csid_15612,0
4874,csid_15613,0
4875,csid_15614,0
4876,csid_15615,0
4877,csid_15616,0
4878,csid_15617,0
4879,csid_15618,0
4880,csid_15619,0
4881,csid_15620,0
4882,csid_15621,0
4883,csid_15622,0
4884,csid_15623,0
4885,csid_15624,0
4886,csid_15625,0
4887,csid_15626,0
4888,csid_15627,0
4889,csid_15628,0
4890,csid_15629,0
4891,csid_15630,0
4892,csid_15631,0
4893,csid_15632,0
4894,csid_15633,0
4895,csid_15634,0
4896,csid_15635,0
4897,csid_15636,0
4898,csid_15637,0
4899,csid_15638,0
4900,csid_15639,0
4901,csid_15640,0
4902,csid_15641,0
4903,csid_15642,0
4904,csid_15643,0
4905,csid_15644,0
4906,csid_15645,0
4907,csid_15646,0
4908,csid_15647,0
4909,csid_15648,0
4910,csid_15649,0
4911,csid_15650,0
4912,csid_15651,0
4913,csid_15652,0
4914,csid_15653,0
4915,csid_15654,0
4916,csid_15655,0
4917,csid_15656,0
4918,csid_15657,0
4919,csid_15658,0
4920,csid_15659,0
4921,csid_15660,0
4922,csid_15661,0
4923,csid_15662,0
4924,csid_15663,0
4925,csid_15664,0
4926,csid_15665,0
4927,csid_15666,0
4928,csid_15667,0
4929,csid_15668,0
4930,csid_15669,0
4931,csid_15670,0
4932,csid_15671,0
4933,csid_15672,0
4934,csid_15673,0
4935,csid_15674,0
4936,csid_15675,0
4937,csid_15676,0
4938,csid_15677,0
4939,csid_15678,0
4940,csid_15679,0
4941,csid_15680,0
4942,csid_15681,0
4943,csid_15682,0
4944,csid_15683,0
4945,csid_15684,0
4946,csid_15685,0
4947,csid_15686,0
4948,csid_15687,0
4949,csid_15688,0
4950,csid_15689,0
4951,csid_15690,0
4952,csid_15691,0
4953,csid_15692,0
4954,csid_15693,0
4955,csid_15694,0
4956,csid_15695,0
4957,csid_15696,0
4958,csid_15697,0
4959,csid_15698,0
4960,csid_15699,0
4961,csid_15700,0
4962,csid_15701,0
4963,csid_15702,0
4964,csid_15703,0
4965,csid_15704,0
4966,csid_15705,0
4967,csid_15706,0
4968,csid_15707,0
4969,csid_15708,0
4970,csid_15709,0
4971,csid_15710,0
4972,csid_15711,0
4973,csid_15712,0
4974,csid_15713,0
4975,csid_15714,0
4976,csid_15715,0
4977,csid_15716,0
4978,csid_15717,0
4979,csid_15718,0
4980,csid_15719,0
4981,csid_15720,1
4982,csid_15721,0
4983,csid_15722,0
4984,csid_15723,0
4985,csid_15724,0
4986,csid_15725,1
4987,csid_15726,0
4988,csid_15727,0
4989,csid_15728,0
4990,csid_15729,0
4991,csid_15730,0
4992,csid_15731,0
4993,csid_15732,0
4994,csid_15733,0
4995,csid_15734,0
4996,csid_15735,0
4997,csid_15736,0
4998,csid_15737,0
4999,csid_15738,0
5000,csid_15739,0
5001,csid_15740,0
5002,csid_15741,0
5003,csid_15742,0
5004,csid_15743,0
5005,csid_15744,0
5006,csid_15745,0
5007,csid_15746,0
5008,csid_15747,0
5009,csid_15748,0
5010,csid_15749,0
5011,csid_15750,0
5012,csid_15751,0
5013,csid_15752,0
5014,csid_15753,0
5015,csid_15754,0
5016,csid_15755,0
5017,csid_15756,0
5018,csid_15757,1
5019,csid_15758,0
5020,csid_15759,1
5021,csid_15760,0
5022,csid_15761,0
5023,csid_15762,0
5024,csid_15763,0
5025,csid_15764,0
5026,csid_15765,0
5027,csid_15766,0
5028,csid_15767,0
5029,csid_15768,0
5030,csid_15769,0
5031,csid_15770,0
5032,csid_15771,0
5033,csid_15772,0
5034,csid_15773,0
5035,csid_15774,0
5036,csid_15775,0
5037,csid_15776,0
5038,csid_15777,0
5039,csid_15778,0
5040,csid_15779,0
5041,csid_15780,0
5042,csid_15781,0
5043,csid_15782,0
5044,csid_15783,0
5045,csid_15784,0
5046,csid_15785,0
5047,csid_15786,0
5048,csid_15787,0
5049,csid_15788,0
5050,csid_15789,0
5051,csid_15790,0
5052,csid_15791,0
5053,csid_15792,0
5054,csid_15793,0
5055,csid_15794,0
5056,csid_15795,0
5057,csid_15796,0
5058,csid_15797,0
5059,csid_15798,0
5060,csid_15799,0
5061,csid_15800,0
5062,csid_15801,0
5063,csid_15802,0
5064,csid_15803,0
5065,csid_15804,0
5066,csid_15805,0
5067,csid_15806,0
5068,csid_15807,0
5069,csid_15808,0
5070,csid_15809,0
5071,csid_15810,0
5072,csid_15811,0
5073,csid_15812,0
5074,csid_15813,0
5075,csid_15814,0
5076,csid_15815,0
5077,csid_15816,0
5078,csid_15817,0
5079,csid_15818,0
5080,csid_15819,0
5081,csid_15820,0
5082,csid_15821,0
5083,csid_15822,0
5084,csid_15823,0
5085,csid_15824,0
5086,csid_15825,0
5087,csid_15826,0
5088,csid_15827,0
5089,csid_15828,0
5090,csid_15829,0
5091,csid_15830,0
5092,csid_15831,0
5093,csid_15832,0
5094,csid_15833,0
5095,csid_15834,0
5096,csid_15835,0
5097,csid_15836,0
5098,csid_15837,0
5099,csid_15838,0
5100,csid_15839,0
5101,csid_15840,0
5102,csid_15841,0
5103,csid_15842,0
5104,csid_15843,0
5105,csid_15844,0
5106,csid_15845,0
5107,csid_15846,0
5108,csid_15847,0
5109,csid_15848,0
5110,csid_15849,0
5111,csid_15850,0
5112,csid_15851,0
5113,csid_15852,0
5114,csid_15853,0
5115,csid_15854,0
5116,csid_15855,0
5117,csid_15856,0
5118,csid_15857,0
5119,csid_15858,0
5120,csid_15859,0
5121,csid_15860,0
5122,csid_15861,0
5123,csid_15862,0
5124,csid_15863,0
5125,csid_15864,0
5126,csid_15865,0
5127,csid_15866,0
5128,csid_15867,0
5129,csid_15868,0
5130,csid_15869,0
5131,csid_15870,0
5132,csid_15871,0
5133,csid_15872,0
5134,csid_15873,0
5135,csid_15874,0
5136,csid_15875,0
5137,csid_15876,0
5138,csid_15877,0
5139,csid_15878,0
5140,csid_15879,0
5141,csid_15880,0
5142,csid_15881,0
5143,csid_15882,0
5144,csid_15883,0
5145,csid_15884,0
5146,csid_15885,0
5147,csid_15886,0
5148,csid_15887,0
5149,csid_15888,0
5150,csid_15889,0
5151,csid_15890,0
5152,csid_15891,0
5153,csid_15892,0
5154,csid_15893,0
5155,csid_15894,0
5156,csid_15895,0
5157,csid_15896,0
5158,csid_15897,0
5159,csid_15898,0
5160,csid_15899,0
5161,csid_15900,0
5162,csid_15901,0
5163,csid_15902,0
5164,csid_15903,0
5165,csid_15904,0
5166,csid_15905,0
5167,csid_15906,0
5168,csid_15907,0
5169,csid_15908,0
5170,csid_15909,0
5171,csid_15910,0
5172,csid_15911,0
5173,csid_15912,0
